,hashtag,UsM_deltaDays,UsM_statusesCount,UsM_followersCount,UsM_favouritesCount,UsM_listedCount,UsM_friendscCount,UsM_normalizedUserStatusesCount,UsM_normalizedUserFollowersCount,UsM_normalizedUserFavouritesCount,UsM_normalizedUserListedCount,UsM_normalizedUserFriendsCount,is_verified,is_default,has_url,tweets_num,retweet_num,reply_num,norm_tweets,norm_retweet,norm_reply
174021076,F1,4398,131960,1458,72361,12,1754,30.00454752160073,0.3315143246930423,16.453160527512505,0.002728512960436562,0.3988176443838109,0,0,0,339.0,623.0,38.0,24.214285714285715,44.5,2.7142857142857144
2567959364,F1,2986,65272,511,1451,0,198,21.859343603482923,0.1711319490957803,0.48593436034829207,0.0,0.06630944407233758,0,0,0,957.0,39.0,4.0,26.583333333333332,1.0833333333333333,0.1111111111111111
1484171341871804416,F1,210,10960,2231,10917,20,734,52.19047619047619,10.623809523809523,51.985714285714295,0.09523809523809523,3.4952380952380957,0,1,0,142.0,135.0,723.0,8.352941176470589,7.9411764705882355,42.529411764705884
1380313227909795843,F1,496,22387,592,18121,7,2011,45.13508064516129,1.1935483870967742,36.534274193548384,0.014112903225806453,4.054435483870968,0,1,1,60.0,237.0,703.0,4.615384615384615,18.23076923076923,54.07692307692308
63635276,F1,4759,22837,210,71317,1,2324,4.79869720529523,0.04412691741962597,14.985711283883168,0.0002101281781886951,0.4883378861105274,0,0,0,1.0,999.0,0.0,0.002380952380952381,2.3785714285714286,0.0
482602563,F1,3848,37379,3619,218696,33,954,9.713877338877339,0.9404885654885656,56.83367983367983,0.008575883575883576,0.2479209979209979,0,1,0,152.0,41.0,807.0,5.066666666666666,1.3666666666666667,26.9
1523968020405800960,F1,100,690,1100,1743,0,1051,6.9,11.0,17.43,0.0,10.51,0,1,0,40.0,1.0,682.0,0.3883495145631068,0.009708737864077669,6.621359223300971
1558278056,F1,3336,7541,313,18014,5,336,2.2604916067146283,0.09382494004796164,5.399880095923262,0.0014988009592326141,0.10071942446043164,0,0,1,258.0,151.0,591.0,0.6157517899761337,0.360381861575179,1.4105011933174225
4143194855,F1,2475,10036,83,21554,0,630,4.054949494949495,0.033535353535353536,8.708686868686867,0.0,0.2545454545454545,0,1,0,0.0,893.0,107.0,0.0,10.264367816091953,1.2298850574712643
122267714,F1,4542,103061,563,32053,20,1924,22.69066490532805,0.12395420519594892,7.05702333773668,0.004403346543372964,0.4236019374724791,0,0,0,270.0,698.0,32.0,3.75,9.694444444444445,0.4444444444444444
1462593382052626437,F1,269,1413,36,4916,0,302,5.25278810408922,0.13382899628252787,18.275092936802974,0.0,1.1226765799256506,0,1,1,59.0,69.0,872.0,0.295,0.345,4.36
872102180156612608,F1,1899,14974,443,4777,1,942,7.885202738283308,0.2332806740389679,2.5155344918378093,0.000526592943654555,0.4960505529225908,0,1,1,592.0,367.0,41.0,53.81818181818182,33.36363636363637,3.727272727272727
721835837684649984,F1,2313,4236,31,10420,0,391,1.8313878080415045,0.013402507565931691,4.504971897968007,0.0,0.1690445309122352,0,1,0,1.0,978.0,21.0,0.0136986301369863,13.397260273972602,0.2876712328767123
1362211092387164165,F1,546,7436,1004,184790,5,231,13.61904761904762,1.8388278388278387,338.44322344322336,0.009157509157509158,0.4230769230769231,0,1,0,50.0,32.0,918.0,0.847457627118644,0.5423728813559322,15.559322033898304
934565537438425089,F1,1726,497,13,10510,0,118,0.2879490150637312,0.007531865585168019,6.089223638470452,0.0,0.06836616454229433,0,1,0,33.0,383.0,45.0,0.02745424292845258,0.31863560732113144,0.03743760399334443
1395485168404733955,F1,454,54,13,172,0,19,0.11894273127753305,0.028634361233480177,0.3788546255506608,0.0,0.04185022026431718,0,1,0,9.0,11.0,35.0,0.5294117647058824,0.6470588235294118,2.0588235294117645
2710335554,F1,2934,109434,3760,112501,59,3609,37.29856850715746,1.2815269256987047,38.34389911383777,0.02010906612133606,1.2300613496932515,0,0,1,357.0,346.0,297.0,5.492307692307692,5.323076923076923,4.569230769230769
1496755428235292676,F1,175,5950,209,70,0,104,34.0,1.1942857142857144,0.4,0.0,0.5942857142857143,0,1,0,7.0,372.0,621.0,0.22580645161290322,12.0,20.032258064516128
1163968909969514497,F1,1093,51317,2312,75921,10,5003,46.950594693504115,2.1152790484903936,69.46111619396157,0.009149130832570906,4.5773101555352245,0,1,0,35.0,184.0,781.0,1.1666666666666667,6.133333333333334,26.033333333333335
1275984769,F1,3440,6403,224,5191,2,464,1.8613372093023253,0.06511627906976744,1.5090116279069767,0.0005813953488372093,0.13488372093023254,0,0,1,242.0,70.0,688.0,2.033613445378151,0.5882352941176471,5.781512605042017
1417153494,F1,3387,52257,536,31639,0,1489,15.428697962798937,0.15825214053734868,9.341304989666373,0.0,0.4396220844405078,0,1,0,8.0,652.0,340.0,0.38095238095238093,31.047619047619047,16.19047619047619
1531491155392741376,F1,79,1995,391,564,8,137,25.253164556962034,4.949367088607595,7.139240506329113,0.10126582278481013,1.7341772151898731,0,1,0,225.0,151.0,624.0,7.03125,4.71875,19.5
82704336,F1,4690,2118,183,8030,2,1458,0.4515991471215352,0.03901918976545842,1.7121535181236671,0.0004264392324093816,0.3108742004264392,0,0,0,86.0,542.0,372.0,0.12181303116147309,0.7677053824362606,0.5269121813031161
1507546254074556419,F1,145,1554,145,2472,1,87,10.717241379310343,1.0,17.048275862068966,0.006896551724137931,0.6,0,1,0,37.0,393.0,570.0,2.8461538461538463,30.23076923076923,43.84615384615385
576409536,F1,3752,8924,29178,18437,271,3841,2.378464818763326,7.776652452025586,4.913912579957357,0.07222814498933902,1.0237206823027718,0,0,1,348.0,255.0,397.0,0.7565217391304347,0.5543478260869565,0.8630434782608696
499747736,F1,3830,90737,2229,219998,15,901,23.691122715404703,0.5819843342036554,57.44073107049609,0.0039164490861618795,0.2352480417754569,0,0,0,0.0,993.0,7.0,0.0,248.25,1.75
1232089288675909634,F1,905,105,20,1219,0,416,0.1160220994475138,0.022099447513812157,1.346961325966851,0.0,0.4596685082872928,0,1,0,7.0,46.0,44.0,0.007838745800671893,0.051511758118701005,0.04927211646136618
1246744960709386242,F1,865,67364,86,656,0,640,77.87745664739884,0.09942196531791908,0.7583815028901734,0.0,0.7398843930635838,0,1,0,3.0,953.0,44.0,0.25,79.41666666666667,3.6666666666666665
1414505838958501890,F1,402,30811,182,154166,2,223,76.64427860696517,0.4527363184079602,383.4975124378109,0.0049751243781094535,0.554726368159204,0,1,0,10.0,320.0,670.0,0.7692307692307693,24.615384615384617,51.53846153846154
859287533640978433,F1,1934,2291,102,11958,0,603,1.1845915201654602,0.05274043433298863,6.183040330920372,0.0,0.3117890382626681,0,1,0,249.0,545.0,206.0,6.916666666666667,15.13888888888889,5.722222222222222
134950060,F1,4503,91693,210,292196,26,2509,20.362647124139464,0.04663557628247834,64.88918498778592,0.005773928492116367,0.5571840994892294,0,0,0,16.0,982.0,2.0,1.0,61.375,0.125
1125320623897677824,F1,1200,22262,103,84238,0,134,18.551666666666666,0.08583333333333333,70.19833333333334,0.0,0.11166666666666666,0,1,0,7.0,769.0,224.0,0.3181818181818182,34.95454545454545,10.181818181818182
1133398436,F1,3487,41414,3036,72095,30,986,11.876684829366214,0.8706624605678234,20.675365643819898,0.008603383997705764,0.28276455405792944,0,0,0,284.0,371.0,345.0,10.518518518518519,13.74074074074074,12.777777777777779
728121248446709762,F1,2296,5421,101,19121,0,970,2.3610627177700354,0.043989547038327526,8.327961672473867,0.0,0.4224738675958189,0,0,0,194.0,641.0,165.0,1.0543478260869565,3.483695652173913,0.8967391304347826
1428557146225004547,F1,363,15065,510,24151,2,654,41.50137741046832,1.4049586776859504,66.53168044077135,0.005509641873278237,1.8016528925619837,0,1,1,90.0,616.0,294.0,3.6,24.64,11.76
1020325504203673601,F1,1490,10357,406,39215,0,3090,6.951006711409396,0.27248322147651005,26.31879194630873,0.0,2.0738255033557045,0,0,1,6.0,990.0,4.0,0.42857142857142855,70.71428571428571,0.2857142857142857
773261140252033024,F1,2171,4854,58,6171,0,207,2.235836020267158,0.026715799170888992,2.8424689083371715,0.0,0.09534776600644863,0,1,0,39.0,695.0,266.0,0.5571428571428572,9.928571428571429,3.8
391509722,F1,3960,77408,1437,76465,17,854,19.547474747474748,0.3628787878787879,19.30934343434344,0.004292929292929293,0.21565656565656569,0,1,1,244.0,380.0,376.0,12.2,19.0,18.8
954658196530106370,F1,1671,3076,448,13217,2,640,1.840813883901855,0.26810293237582283,7.909634949132255,0.0011968880909634947,0.3830041891083184,0,1,1,113.0,168.0,719.0,7.533333333333333,11.2,47.93333333333333
753961010080481281,F1,2225,11600,1111,5065,9,3214,5.213483146067416,0.4993258426966292,2.2764044943820223,0.0040449438202247185,1.4444943820224718,0,1,0,179.0,226.0,595.0,5.59375,7.0625,18.59375
390747070,F1,3961,240607,178,12151,2,235,60.744004039384,0.04493814693259278,3.0676596818985105,0.0005049229992426155,0.05932845241100732,0,0,0,878.0,122.0,0.0,125.42857142857143,17.428571428571427,0.0
1292156552,F1,3435,55934,975,8264,14,2605,16.283551673944686,0.2838427947598253,2.4058224163027657,0.0040756914119359534,0.7583697234352256,0,0,1,98.0,335.0,567.0,3.6296296296296298,12.407407407407407,21.0
1204501992418222081,F1,981,7096,715,30275,1,1688,7.233435270132518,0.7288481141692151,30.86136595310907,0.0010193679918450561,1.7206931702344546,0,1,0,1.0,992.0,7.0,0.011904761904761904,11.80952380952381,0.08333333333333333
1489088562813288449,F1,196,8199,1596,65456,17,528,41.83163265306123,8.142857142857142,333.9591836734694,0.08673469387755102,2.6938775510204085,0,1,0,31.0,862.0,107.0,2.3846153846153846,66.3076923076923,8.23076923076923
151697526,F1,4458,8064,218,2271,8,541,1.8088829071332435,0.048900852400179454,0.5094212651413189,0.0017945266935845672,0.12135486765365636,0,0,1,628.0,281.0,91.0,1.0178282009724473,0.4554294975688817,0.14748784440842788
2459627035,F1,3039,38265,434,41688,5,620,12.591312931885488,0.14281013491280026,13.71767028627838,0.0016452780519907865,0.20401447844685752,0,0,1,638.0,327.0,35.0,19.9375,10.21875,1.09375
1496487503817506818,F1,176,1235,406,867,1,489,7.017045454545454,2.3068181818181817,4.926136363636363,0.005681818181818182,2.778409090909091,0,1,0,792.0,1.0,207.0,6.6,0.008333333333333333,1.725
991751160322281472,F1,1569,13621,491,131817,5,728,8.681325685149776,0.31293817718291905,84.01338432122371,0.0031867431485022306,0.4639898024219248,0,0,0,17.0,251.0,732.0,0.4594594594594595,6.783783783783784,19.783783783783782
121555543,F1,4544,6231,454,7493,21,1185,1.3712588028169015,0.09991197183098592,1.6489876760563382,0.0046214788732394365,0.2607834507042254,0,0,1,38.0,391.0,571.0,0.20652173913043478,2.125,3.1032608695652173
1419693891138330625,F1,388,11480,884,6559,35,861,29.587628865979386,2.278350515463917,16.90463917525773,0.09020618556701032,2.2190721649484537,0,1,1,21.0,210.0,769.0,1.9090909090909092,19.09090909090909,69.9090909090909
2704251996,F1,2937,1328,22,12058,4,55,0.4521620701395983,0.00749063670411985,4.10554988083078,0.001361933946203609,0.018726591760299626,0,0,1,196.0,30.0,774.0,0.2996941896024465,0.045871559633027525,1.18348623853211
1252023307463012352,F1,850,9134,313,27206,4,533,10.745882352941177,0.3682352941176471,32.00705882352941,0.004705882352941176,0.6270588235294118,0,1,1,106.0,318.0,576.0,4.416666666666667,13.25,24.0
193357528,F1,4349,11333,21239,17962,226,1769,2.6058864106691195,4.883651414118189,4.13014486088756,0.05196596918831915,0.4067601747528167,1,1,0,425.0,162.0,413.0,2.7243589743589745,1.0384615384615385,2.6474358974358974
718277154488905728,F1,2323,119591,123,61225,1,210,51.481274214377954,0.05294877313818338,26.35600516573397,0.00043047783039173483,0.09040034438226432,0,1,0,133.0,701.0,166.0,1.33,7.01,1.66
1432332895029379072,F1,353,1773,93,1750,0,110,5.022662889518414,0.2634560906515581,4.957507082152975,0.0,0.31161473087818703,0,1,1,238.0,131.0,631.0,1.4424242424242424,0.793939393939394,3.824242424242424
1546983927038021632,F1,36,803,528,1862,1,557,22.305555555555557,14.666666666666664,51.72222222222222,0.027777777777777776,15.472222222222221,0,1,1,257.0,259.0,323.0,8.566666666666666,8.633333333333333,10.766666666666667
1280690023080308736,F1,771,78527,3416,51223,77,3264,101.8508430609598,4.430609597924773,66.43709468223086,0.09987029831387807,4.233463035019455,0,1,0,226.0,606.0,168.0,10.761904761904763,28.857142857142858,8.0
181900878,F1,4378,38400,11621,658,283,3009,8.771128369118319,2.6544084056646877,0.15029693924166285,0.06464138876199177,0.6873001370488808,0,0,1,796.0,203.0,1.0,14.74074074074074,3.759259259259259,0.018518518518518517
1544126201358389249,F1,44,933,665,1257,7,660,21.204545454545453,15.113636363636365,28.568181818181817,0.1590909090909091,15.0,0,1,1,163.0,208.0,596.0,3.4680851063829787,4.425531914893617,12.680851063829786
179351101,F1,4384,22385,69,41345,4,417,5.1060675182481745,0.015739051094890513,9.430885036496349,0.0009124087591240877,0.09511861313868614,0,0,0,336.0,609.0,55.0,8.842105263157896,16.026315789473685,1.4473684210526316
790153325417263104,F1,2125,3913,200,44389,0,764,1.8414117647058823,0.09411764705882353,20.88894117647059,0.0,0.3595294117647059,0,1,0,330.0,595.0,75.0,4.852941176470588,8.75,1.1029411764705883
1124623455897493511,F1,1202,301537,571,407466,9,5004,250.86272878535772,0.4750415973377704,338.9900166389351,0.007487520798668885,4.1630615640599,0,1,0,0.0,999.0,1.0,0.0,90.81818181818181,0.09090909090909091
1002212955407056896,F1,1540,10078,29,22533,2,94,6.544155844155843,0.01883116883116883,14.631818181818181,0.001298701298701299,0.06103896103896104,0,1,0,18.0,960.0,22.0,0.22784810126582278,12.151898734177216,0.27848101265822783
1263969400241172481,F1,817,254326,1091,392512,1,1874,311.29253365973074,1.3353733170134638,480.4308445532436,0.001223990208078335,2.2937576499388004,0,1,0,26.0,889.0,85.0,3.7142857142857144,127.0,12.142857142857142
37973860,F1,4853,11452,1264,19261,10,569,2.3597774572429424,0.2604574490006182,3.968885225633629,0.0020605810838656502,0.11724706367195548,0,1,0,167.0,818.0,15.0,2.287671232876712,11.205479452054794,0.2054794520547945
1274799581826555905,F1,788,510,24,20167,0,223,0.6472081218274112,0.030456852791878174,25.59263959390863,0.0,0.28299492385786795,0,1,0,8.0,393.0,98.0,0.010230179028132993,0.5025575447570333,0.12531969309462915
1206072857433739264,F1,977,6414,123,7933,0,233,6.564994882292732,0.12589559877175024,8.119754350051178,0.0,0.2384851586489253,0,1,0,119.0,752.0,129.0,1.2142857142857142,7.673469387755102,1.316326530612245
975035989,F1,3550,44222,499,124994,0,2026,12.456901408450706,0.14056338028169013,35.20957746478873,0.0,0.5707042253521126,0,0,0,0.0,938.0,62.0,0.0,10.307692307692308,0.6813186813186813
64000106,F1,4758,140473,26253,36779,296,920,29.523539302227825,5.517654476670869,7.729928541403952,0.062211013030685165,0.19335855401429167,0,0,1,670.0,62.0,268.0,15.581395348837209,1.441860465116279,6.232558139534884
339215855,F1,4047,23107,227,16733,2,633,5.7096614776377566,0.056090931554237715,4.134667655053126,0.000494193229552755,0.156412157153447,0,0,0,479.0,483.0,38.0,12.605263157894736,12.710526315789474,1.0
1555399688056102913,F1,13,52,65,98,1,181,4.0,5.0,7.538461538461537,0.07692307692307693,13.923076923076925,0,1,0,4.0,29.0,18.0,0.36363636363636365,2.6363636363636362,1.6363636363636365
761996747338084352,F1,2203,28614,486,183029,0,723,12.98865183840218,0.2206082614616432,83.08170676350431,0.0,0.3281888334089877,0,0,0,132.0,161.0,707.0,2.693877551020408,3.2857142857142856,14.428571428571429
27235640,F1,4891,11117,118,9172,4,403,2.272950316908608,0.024125945614393785,1.8752811286035576,0.0008178286648947046,0.08239623798814147,0,0,0,379.0,232.0,389.0,0.851685393258427,0.5213483146067416,0.8741573033707866
731560861,F1,3668,113175,1977,2342,26,1864,30.854689203925844,0.5389858233369684,0.638495092693566,0.007088331515812432,0.5081788440567067,0,0,1,205.0,506.0,289.0,5.0,12.341463414634147,7.048780487804878
154362390,F1,4451,7488,20,3453,0,316,1.6823185800943607,0.004493372275893057,0.7757807234329365,0.0,0.07099528195911031,0,1,0,0.0,527.0,473.0,0.0,3.3354430379746836,2.9936708860759493
2821226858,F1,2889,8571,1809,218729,4,1452,2.9667705088265834,0.6261682242990654,75.71097265489789,0.0013845621322256835,0.5025960539979232,0,1,0,0.0,1000.0,0.0,0.0,32.25806451612903,0.0
52404597,F1,4797,40175,183265,197908,569,5790,8.375026057952889,38.20408588701272,41.25661872003335,0.1186158015426308,1.2070043777360848,1,0,1,78.0,291.0,631.0,0.6842105263157895,2.5526315789473686,5.535087719298246
1417215748976545792,F1,395,3712,125,8812,1,228,9.397468354430382,0.3164556962025317,22.308860759493676,0.002531645569620253,0.5772151898734177,0,1,0,2.0,379.0,619.0,0.029411764705882353,5.573529411764706,9.102941176470589
140661090,F1,4487,598946,1610,210404,69,988,133.48473367506128,0.35881435257410293,46.89190996211277,0.015377757967461556,0.22019166480944952,0,0,0,32.0,944.0,24.0,6.4,188.8,4.8
1439218456130293764,F1,334,45185,144,11328,8,438,135.28443113772454,0.4311377245508982,33.91616766467066,0.02395209580838324,1.311377245508982,0,1,1,797.0,158.0,45.0,265.6666666666667,52.666666666666664,15.0
612509643,F1,3712,38032,1326,366168,35,1702,10.245689655172416,0.3572198275862069,98.64439655172414,0.009428879310344827,0.4585129310344828,0,1,1,206.0,169.0,625.0,0.8728813559322034,0.7161016949152542,2.6483050847457625
1597016690,F1,3320,562546,4346,874305,176,5002,169.44156626506026,1.3090361445783132,263.34487951807233,0.05301204819277108,1.5066265060240964,0,0,0,60.0,818.0,122.0,5.454545454545454,74.36363636363636,11.090909090909092
66070476,F1,4750,224062,429,1744,28,312,47.17094736842106,0.0903157894736842,0.3671578947368421,0.005894736842105263,0.06568421052631579,0,0,1,538.0,345.0,117.0,13.45,8.625,2.925
1385965715497242627,F1,481,9232,519,36897,5,440,19.193347193347194,1.0790020790020791,76.70893970893971,0.010395010395010396,0.9147609147609148,0,1,0,108.0,357.0,535.0,1.8620689655172413,6.155172413793103,9.224137931034482
439408606,F1,3897,43623,162,3181,8,519,11.193995381062354,0.04157043879907621,0.8162689248139594,0.002052861175263023,0.1331793687451886,0,0,0,293.0,646.0,61.0,5.745098039215686,12.666666666666666,1.196078431372549
220381564,F1,4282,2725,89,2730,0,439,0.6363848668846334,0.020784680056048572,0.6375525455394675,0.0,0.10252218589444186,0,1,0,160.0,673.0,167.0,0.14678899082568808,0.6174311926605505,0.15321100917431194
1168178078583087104,F1,1082,33972,148,3506,0,2272,31.397412199630317,0.1367837338262477,3.2402957486136783,0.0,2.099815157116451,0,1,0,1.0,986.0,13.0,0.01694915254237288,16.71186440677966,0.22033898305084745
1546506287533408256,F1,38,1184,29,1298,0,89,31.157894736842106,0.7631578947368421,34.1578947368421,0.0,2.3421052631578947,0,1,0,70.0,868.0,62.0,2.2580645161290325,28.0,2.0
1270166443896832000,F1,800,17127,506,41453,5,1208,21.40875,0.6325,51.81625,0.00625,1.51,0,1,0,41.0,165.0,794.0,8.2,33.0,158.8
1278646608582725632,F1,777,214257,5196,59207,6,3968,275.7490347490348,6.687258687258687,76.19948519948521,0.007722007722007722,5.106821106821107,0,1,1,0.0,993.0,7.0,0.0,496.5,3.5
4191791112,F1,2473,137063,574,33869,25,1368,55.42377678932471,0.23210675293166194,13.695511524464214,0.010109179134654266,0.5531742822482815,0,0,1,366.0,539.0,95.0,17.428571428571427,25.666666666666668,4.523809523809524
67100351,F1,4747,8833,178,17120,3,720,1.8607541605224351,0.037497366757952386,3.606488308405309,0.0006319780914261639,0.15167474194227934,0,0,0,108.0,237.0,655.0,0.5482233502538071,1.2030456852791878,3.3248730964467006
4832321486,F1,2392,9385,53,68230,0,502,3.923494983277592,0.022157190635451504,28.5242474916388,0.0,0.20986622073578595,0,1,0,0.0,1000.0,0.0,0.0,34.48275862068966,0.0
132609520,F1,4510,126886,1074,276661,38,2184,28.134368070953435,0.2381374722838137,61.34390243902439,0.008425720620842573,0.4842572062084257,0,0,0,78.0,867.0,55.0,7.090909090909091,78.81818181818181,5.0
1077992828,F1,3506,262423,462,213005,6,1282,74.84968625213921,0.13177410154021674,60.754420992584144,0.0017113519680547636,0.3656588705077011,0,0,1,99.0,888.0,13.0,49.5,444.0,6.5
4002662621,F1,2494,17776,823,93220,26,814,7.127506014434643,0.32999198075380914,37.377706495589415,0.010425020048115477,0.3263833199679231,0,1,0,279.0,399.0,322.0,6.340909090909091,9.068181818181818,7.318181818181818
143279040,F1,4480,68404,605,32908,14,4097,15.26875,0.13504464285714285,7.345535714285713,0.003125,0.9145089285714286,0,0,0,212.0,198.0,590.0,2.9859154929577465,2.788732394366197,8.309859154929578
1482862787625996288,F1,213,6693,364,37932,4,777,31.422535211267604,1.7089201877934272,178.08450704225353,0.018779342723004692,3.647887323943662,0,1,0,65.0,246.0,689.0,3.0952380952380953,11.714285714285714,32.80952380952381
1423649937208881154,F1,377,14300,605,13460,1,1145,37.93103448275862,1.6047745358090186,35.702917771883286,0.002652519893899204,3.037135278514589,0,1,1,174.0,116.0,710.0,10.235294117647058,6.823529411764706,41.76470588235294
1327506115412692994,F1,642,67661,3606,293814,19,3566,105.39096573208721,5.616822429906542,457.6542056074766,0.029595015576323987,5.554517133956387,0,1,1,8.0,928.0,64.0,1.6,185.6,12.8
704830611697987585,F1,2360,33660,2787,13341,14,2019,14.262711864406779,1.1809322033898304,5.652966101694915,0.0059322033898305095,0.8555084745762712,0,0,1,226.0,597.0,177.0,8.071428571428571,21.321428571428573,6.321428571428571
228735758,F1,4259,350281,2497,99645,0,5000,82.2448931674102,0.5862878610002348,23.396337168349376,0.0,1.1739845034045548,0,0,1,46.0,940.0,14.0,11.5,235.0,3.5
824019457890664449,F1,2031,2755,56,14203,0,381,1.3564746430329886,0.0275726243229936,6.993106843919254,0.0,0.18759231905465287,0,1,0,119.0,669.0,212.0,1.0084745762711864,5.669491525423729,1.7966101694915255
2817687373,F1,2891,20306,1485,31566,17,1670,7.023867173988239,0.5136630923555863,10.91871324801107,0.00588031822898651,0.5776547907298513,0,1,1,34.0,489.0,477.0,0.918918918918919,13.216216216216216,12.891891891891891
425219365,F1,3914,45478,10258,1827,147,1132,11.61931527848748,2.6208482370975985,0.4667858967807869,0.037557485947879415,0.2892181911088401,0,0,1,803.0,183.0,14.0,16.06,3.66,0.28
1276497267730427904,F1,783,6988,134,4557,0,497,8.924648786717752,0.17113665389527458,5.819923371647509,0.0,0.6347381864623244,0,1,0,174.0,496.0,330.0,8.285714285714286,23.61904761904762,15.714285714285714
1153105666879266816,F1,1123,42166,56,45276,0,276,37.54764024933215,0.04986642920747997,40.31700801424755,0.0,0.24577025823686555,0,1,0,0.0,1000.0,0.0,0.0,50.0,0.0
15435562,F1,5147,5930,144,52434,0,1715,1.1521274528851762,0.02797746259957257,10.18729356906936,0.0,0.3332038080435205,0,0,0,136.0,367.0,497.0,1.0225563909774436,2.7593984962406015,3.736842105263158
896775840318578688,F1,1831,18654,1338,13301,13,2114,10.187875477880938,0.7307482250136538,7.2643364281813225,0.0070999453850355,1.1545603495357728,0,0,1,477.0,308.0,215.0,43.36363636363637,28.0,19.545454545454547
946522521657950208,F1,1693,74380,345,296075,0,695,43.933845245127,0.20378027170702892,174.88186650915534,0.0,0.4105138806851743,0,1,0,0.0,954.0,46.0,0.0,19.46938775510204,0.9387755102040817
942813120,F1,3566,6608,192,63166,1,715,1.8530566461020752,0.0538418395961862,17.71340437464947,0.0002804262478968032,0.20050476724621424,0,1,0,75.0,130.0,795.0,0.46875,0.8125,4.96875
1468060475825192960,F1,254,5640,1295,11435,5,759,22.20472440944882,5.0984251968503935,45.01968503937008,0.01968503937007874,2.9881889763779528,0,1,0,357.0,207.0,436.0,7.14,4.14,8.72
1437772317124333582,F1,338,645,506,2261,0,916,1.9082840236686391,1.4970414201183433,6.6893491124260365,0.0,2.710059171597633,0,1,1,253.0,361.0,53.0,0.8006329113924051,1.1424050632911393,0.16772151898734178
2179020827,F1,3200,11091,150,14954,3,922,3.4659375,0.046875,4.673125,0.0009375,0.288125,0,1,0,4.0,145.0,851.0,0.012121212121212121,0.4393939393939394,2.5787878787878786
1427310120816594952,F1,367,8166,86,9107,0,772,22.250681198910083,0.2343324250681199,24.814713896457768,0.0,2.103542234332425,0,1,0,94.0,615.0,291.0,3.1333333333333333,20.5,9.7
1544627828406161408,F1,43,344,156,2011,4,127,8.0,3.6279069767441863,46.76744186046512,0.09302325581395347,2.953488372093023,0,1,0,46.0,42.0,271.0,1.0222222222222221,0.9333333333333333,6.022222222222222
100460859,F1,4614,87841,356,5331,14,340,19.037928045080193,0.07715648027741656,1.1553966189856957,0.0030342436064152577,0.07368877329865628,0,0,1,446.0,295.0,259.0,4.955555555555556,3.2777777777777777,2.8777777777777778
1232797941968113672,F1,903,65854,2500,77443,44,2656,72.92801771871541,2.768549280177187,85.76190476190476,0.048726467331118496,2.941306755260244,0,1,1,186.0,598.0,216.0,11.625,37.375,13.5
1531238842229231616,F1,80,764,67,2444,0,217,9.55,0.8375,30.55,0.0,2.7125,0,1,0,174.0,531.0,55.0,2.0963855421686746,6.397590361445783,0.6626506024096386
1379567582563467264,F1,498,23769,495,41432,0,490,47.72891566265061,0.993975903614458,83.19678714859438,0.0,0.9839357429718876,0,1,0,55.0,750.0,195.0,3.6666666666666665,50.0,13.0
140947124,#TheLastLeg,4487,43268,533,10133,50,2569,9.642968575885893,0.11878760864720304,2.2583017606418543,0.011143302874972142,0.5725429017160687,0,0,1,258.0,280.0,462.0,1.2344497607655502,1.3397129186602872,2.210526315789474
50837874,#TheLastLeg,4801,81724,890,117179,9,1880,17.022287023536762,0.18537804624036655,24.40720683191002,0.0018746094563632575,0.3915850864403249,0,0,0,0.0,884.0,116.0,0.0,49.111111111111114,6.444444444444445
1401602495638614018,#TheLastLeg,438,14528,528,11019,4,2423,33.1689497716895,1.2054794520547945,25.15753424657534,0.0091324200913242,5.531963470319635,0,1,1,76.0,408.0,516.0,1.4901960784313726,8.0,10.117647058823529
872265459818745856,#TheLastLeg,1898,5087,75,0,0,1042,2.6801896733403576,0.039515279241306635,0.0,0.0,0.5489989462592202,0,1,0,46.0,706.0,248.0,0.052691867124856816,0.8087056128293242,0.284077892325315
28389479,#TheLastLeg,4886,46009,742,7707,20,4735,9.416496111338516,0.1518624641833811,1.5773638968481376,0.004093327875562832,0.9690953745395006,0,0,0,74.0,669.0,257.0,1.3703703703703705,12.38888888888889,4.7592592592592595
328245317,#TheLastLeg,4064,46829,2827,44199,31,4445,11.522883858267715,0.6956200787401575,10.875738188976376,0.007627952755905512,1.09375,0,0,0,131.0,631.0,238.0,1.5232558139534884,7.337209302325581,2.7674418604651163
1139105010,#TheLastLeg,3485,25169,746,33507,11,1937,7.222094691535149,0.2140602582496413,9.614634146341464,0.003156384505021521,0.5558106169296987,0,0,0,254.0,445.0,301.0,2.5918367346938775,4.540816326530612,3.0714285714285716
2743675942,#TheLastLeg,2925,1025,63,24193,0,355,0.3504273504273504,0.021538461538461538,8.27111111111111,0.0,0.12136752136752135,0,1,0,126.0,280.0,594.0,0.2587268993839836,0.5749486652977412,1.219712525667351
3343561319,#TheLastLeg,2612,18873,251,47385,3,1024,7.225497702909648,0.09609494640122512,18.14127105666156,0.0011485451761102607,0.3920367534456355,0,1,0,42.0,132.0,826.0,0.6885245901639344,2.1639344262295084,13.540983606557377
381886772,#TheLastLeg,3976,17155,1125,41553,5,355,4.3146378269617705,0.2829476861167002,10.450955734406438,0.0012575452716297787,0.08928571428571429,0,1,1,144.0,163.0,693.0,0.8228571428571428,0.9314285714285714,3.96
