id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559042325661175808,#Biden’s IR Act will give Medicare power to negotiate prices for drugs and cap out-of-pocket costs. It’s a historic… https://t.co/IRme4P9qAV,2022-08-15 05:00:30+00:00,1242290742275346432,7,46,649,0
1559042327548608512,"In #China, 180 cities flood each year.
In recent weeks, rainstorms and floods have devastated.
#中国 では、毎年180都市で洪水が発生… https://t.co/WN8yRvDmCk",2022-08-15 05:00:31+00:00,604686694,3816,1834,70078,1
1559042460948602880,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 05:01:02+00:00,1451055115872481281,3,21,326,236
1559042492749586434,"RT @1drcole: Randall, @az_randall is a #Biden supporter in scientific medicine, traditional medicine, kindness, wisdom, writing, and sage-i…",2022-08-15 05:01:10+00:00,1441229639402213381,146,150,10580,52
1559042875983335425,"The purpose of our lives is to be #incandescent.
- Dianne Abbot

#DianneAbbot

#Family  #tbt  #Entrepreneurship… https://t.co/SXLbudJsNV",2022-08-15 05:02:41+00:00,1401870661241511938,139,0,0,0
1559042929569808386,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 05:02:54+00:00,171077259,1129,740,107257,750
1559043188366757889,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:03:56+00:00,1430440685111545857,225,366,14954,579
1559043226685906944,"RT @_Thirunarayan1: Anne Heche, 'Wag the Dog' and 'Donnie Brasco' star, has died at 53 https://t.co/nNblc9dMeS
#Biden #CNN #India #World #s…",2022-08-15 05:04:05+00:00,1316033933969063939,2101,2204,2279,2
1559043226702647296,"RT @_Thirunarayan1: Analysis: Salman Rushdie interviewer suggests a way to support wounded author  https://t.co/5YU8ByWX7h
#Biden #CNN #Ind…",2022-08-15 05:04:05+00:00,1316033933969063939,2101,2204,2279,2
1559043228585844737,RT @_Thirunarayan1: Salman Rushdie is recovering from 'life-changing' injuries after being stabbed on stage. Here's what we know https://t.…,2022-08-15 05:04:05+00:00,1316033933969063939,2101,2204,2279,2
1559043366318383105,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 05:04:38+00:00,980924669153996802,1985,3069,96065,750
1559043374501470208,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 05:04:40+00:00,2317096452,1080,1639,451,750
1559043425248325632,RT @Circonscripti18: 💥#USA 🇺🇸 #Ukraine: Former Congresswoman Tulsi Gabbard said on Fox News; “The #Biden administration doesn't care about…,2022-08-15 05:04:52+00:00,2984902622,149,92,323,123
1559043448769896448,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:04:58+00:00,1476403689707302912,9699,4526,180365,579
1559043549106122752,Acoso a #Trump: ¿Acto de «república bananera» #BananaRepublic #Biden para impedir su candidatura? https://t.co/kyeymndIpN,2022-08-15 05:05:22+00:00,1453370343180181521,422,158,13659,0
1559043584128679936,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 05:05:30+00:00,1500985315342929920,861,1149,33618,579
