id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1554558018926387201,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 20:01:28+00:00,234338584,17130,9973,5128,30
1554558128758603781,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 20:01:54+00:00,1427504678007308295,67,93,37104,4
1554563923336110080,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 20:24:56+00:00,131935220,414,1334,70248,30
1554564746430386177,"I need shelf control
📚 https://t.co/rTA7AiJEWM 📚 

#BookTwitter #booktwt #books #bookstagram #BookShelf #BookLover… https://t.co/9zsQizRjW7",2022-08-02 20:28:12+00:00,14251569,387,260,501,0
1554573345345118212,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 21:02:22+00:00,365681928,20,116,913,30
1554625357436882946,Ryczałam jak bobas jak to czytałam za pierwszym razem 🤫 #twitteroweksiążkary #BookTwitter #booktwt #booktok #books… https://t.co/zSIE2kKg6r,2022-08-03 00:29:03+00:00,1496532107040108553,15,23,239,0
1554664743813750784,"RT @MrsHSchrader: #BookLoversDay is coming – start a new CHAPTER in your classroom this fall! 📘

📚 Sign up now for FREE and get all the WRI…",2022-08-03 03:05:33+00:00,38752276,459,1827,3893,2
1554714265495502848,How weird - book group is at mine tonight on #BookLoversDay - we have been meeting for well over ten years and disc… https://t.co/3ve9mlgeAV,2022-08-03 06:22:20+00:00,1121664275464908801,876,612,10650,0
1554720626824339456,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-03 06:47:37+00:00,1479469078343524362,13,31,977,6
1554720644247552000,"RT @SonyAngel20: #KoffeewithKaranSeason7

https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comm…",2022-08-03 06:47:41+00:00,1479469078343524362,13,31,977,4
1554720677776719872,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-03 06:47:49+00:00,1479469078343524362,13,31,977,6
1554720691236249604,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-03 06:47:52+00:00,1479469078343524362,13,31,977,4
1554720700035993600,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-03 06:47:54+00:00,1479469078343524362,13,31,977,5
1554720712644087808,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-03 06:47:57+00:00,1479469078343524362,13,31,977,6
1554720719401017344,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhojayega…",2022-08-03 06:47:59+00:00,1479469078343524362,13,31,977,4
1554728682228424704,RT @IanMWelsh: What I’m reading on  #BookLoversDay @SLICCEO @SLICLindsey @uwslib @bozzyfest @nybooks @TimesBookshop @GuardianBooks https://…,2022-08-03 07:19:37+00:00,1111832371,11551,3048,102892,1
1554755494497198081,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-03 09:06:10+00:00,453869426,3025,1259,92656,30
1554765481797529602,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-03 09:45:51+00:00,1499680244868939776,100,115,10526,6
